score,input_string,PER,WER,translated_string,translated_CER,translated_WER,length_deviation_words,unique_id's,speaker_id's,audio_name,audio_path,model_name
1,briller flaske drue enhjørning rund skilpadde skitten trylle hjørne skjørt,0.11494252873563218,0.6,bra eret for åeske tule er nånn tule føtten kille i er hæk,0.6486486486486487,1.3,3,"['a11', 'a07', 'a25', 'a12', 'a05', 'a13', 'd08']","['a11', 'a11', 'a07', 'a05', 'a25', 'a11', 'a12', 'a13', 'a11', 'd08']",words_0_10.wav,../3x10_Concatenations/3x10_score_1_mixed,Tiny
1,sjø krakk brød kort fugl flue horn karneval øre gartner,0.2247191011235955,0.9,går du går du går du går du går du,0.7454545454545455,1.0,0,"['d19', 'a03', 'a34', 'a07', 'd13', 'a01', 'a13', 'd08']","['d08', 'd13', 'a07', 'a01', 'a13', 'a07', 'a34', 'a03', 'd19', 'a13']",words_10_20.wav,../3x10_Concatenations/3x10_score_1_mixed,Tiny
2,flagg hylle gutt skjørt bryter stjerne torne smart tjern snørr,0.3373493975903614,1.0,hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet hjedelet,12.419354838709678,8.9,79,"['a09', 'a03', 'a21', 'd14', 'a11', 'a07', 'a12']","['a21', 'a09', 'a07', 'a11', 'd14', 'a21', 'a11', 'a03', 'a12', 'a11']",words_0_10.wav,../3x10_Concatenations/3x10_score_2_mixed,Tiny
2,fortau erter glør blå skulder ekorn gartner klone skitten rød,0.449438202247191,1.0,høtte høtte høtte høtte høtte hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det,15.065573770491802,25.7,247,"['d02', 'a03', 'a29', 'a21', 'a22', 'a07', 'a13', 'a19', 'd09', 'a27']","['a27', 'a07', 'a03', 'd09', 'a13', 'a19', 'a21', 'a22', 'a29', 'd02']",words_10_20.wav,../3x10_Concatenations/3x10_score_2_mixed,Tiny
2,krykke fly vindu skjerm skjerm krabbe lue tjern ugle port,0.5074626865671642,1.0,tikke fri tikke shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell shell,22.666666666666668,22.0,210,"['a32', 'a34', 'a29', 'a23', 'a11', 'a01', 'a26', 'a13']","['a13', 'a23', 'a01', 'a13', 'a29', 'a32', 'a11', 'a34', 'a26', 'a11']",words_20_30.wav,../3x10_Concatenations/3x10_score_2_mixed,Tiny
2,svømme plante smart bjørn fjorten flue glass kurv tårn fugl,0.05333333333333334,0.3,svemmet prante småt bjer frutten fruve gras kjedef kjern frutten,0.4576271186440678,1.0,0,"['a03', 'd10', 'd06', 'a10', 'a21', 'a23', 'a11', 'a01', 'a06']","['d10', 'a23', 'a10', 'a06', 'a10', 'a21', 'a03', 'd06', 'a01', 'a11']",words_30_40.wav,../3x10_Concatenations/3x10_score_2_mixed,Tiny
2,kropp planke terning glør skitten tårn plante stupe port kurv,0.25842696629213485,1.0,krøpp mjøpp kjer tjøannyn krøpp hittet tjøann platte stib båtsch krøpp,0.6557377049180327,1.1,1,"['a30', 'a34', 'a07', 'a25', 'a12', 'a01', 'a13', 'a06']","['a12', 'a01', 'a12', 'a01', 'a25', 'a34', 'a07', 'a13', 'a30', 'a06']",words_40_50.wav,../3x10_Concatenations/3x10_score_2_mixed,Tiny
2,garn frakk munn skulder vindu bygge kran flagg torne svømme,0.3473684210526316,1.0,da flak det er dinde oke køro tjøro tjøro flån med,0.6440677966101694,1.1,1,"['a17', 'a09', 'a21', 'a11', 'a12', 'a13', 'd08', 'a27']","['a21', 'a13', 'd08', 'a11', 'a09', 'a17', 'a11', 'a27', 'a21', 'a12']",words_50_60.wav,../3x10_Concatenations/3x10_score_2_mixed,Tiny
2,søle sølv smør skjorte troll blod grå ørn plystre pluss,0.4266666666666667,1.0,sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell sjell,11.6,11.1,101,"['a09', 'd10', 'a34', 'a11', 'a07', 'a26', 'a15']","['d10', 'a07', 'a09', 'a07', 'a15', 'a26', 'a07', 'a07', 'a11', 'a34']",words_60_70.wav,../3x10_Concatenations/3x10_score_2_mixed,Tiny
2,ugle skøyter horn tjern plystre troll smør bror blokk grønn,0.5056179775280899,1.0,hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det hva er det,16.11864406779661,26.7,257,"['d19', 'd16', 'a02', 'a14', 'a09', 'a07', 'a01', 'a26', 'a15', 'a27']","['a14', 'd19', 'a02', 'a26', 'd16', 'a01', 'a07', 'a15', 'a27', 'a09']",words_70_80.wav,../3x10_Concatenations/3x10_score_2_mixed,Tiny
3,skinke blod tjern jus snø plaster søle blomst søle børste,0.11494252873563218,0.6,tink brut sean ljuth snow bloste søre bloms søre pist,0.42105263157894735,1.0,0,"['d16', 'a14', 'a32', 'a29', 'd14', 'a08', 'a15', 'a06', 'a27']","['a27', 'a29', 'a14', 'd16', 'a06', 'd14', 'a32', 'a15', 'a27', 'a08']",words_0_10.wav,../3x10_Concatenations/3x10_score_3_mixed,Tiny
3,skive søt hjørne plystre plante frø lytte skjerf kjerne trikk,0.2247191011235955,0.9,sjeeve så jørn ne klystet eller plante for det er tre sjørn trik,0.5081967213114754,1.2,3,"['d18', 'a29', 'd15', 'a22', 'a12', 'a05', 'a13', 'a15', 'a06']","['a05', 'a06', 'd15', 'a15', 'a13', 'a22', 'a29', 'd18', 'a12', 'a22']",words_10_20.wav,../3x10_Concatenations/3x10_score_3_mixed,Tiny
