id,global_score,target_word,PER,transcribed_word,CER,transcribed_word_striped,striped_CER,file_name,model_name
a01,3,bjørn,0.5,vi er ute,1.6,vi er ute,1.6,a01_bjoern.wav,medium
a01,4,sykkel,0.2,sikil,0.5,sikil,0.5,a01_sykkel.wav,medium
a01,3,prins,0.2,pyt,0.8,pyt,0.8,a01_prins.wav,medium
a01,2,skilpadde,0.5714285714285714,silkeplett,0.7777777777777778,silkeplett,0.7777777777777778,a01_skilpadde.wav,medium
a01,2,plystre,0.42857142857142855,piste,0.42857142857142855,piste,0.42857142857142855,a01_plystre.wav,medium
a01,3,bror,0.5,blur,0.5,blur,0.5,a01_bror.wav,medium
a01,3,plante,0.16666666666666666,plample,0.5,plample,0.5,a01_plante.wav,medium
a01,3,trapp,0.25,klapp!,0.6,klapp,0.4,a01_trapp.wav,medium
a01,3,sølv,0.3333333333333333,se,0.75,se,0.75,a01_soelv.wav,medium
a01,2,sport,0.75,spots,0.4,spots,0.4,a01_sport.wav,medium
a01,3,søt,0.3333333333333333,shet,0.6666666666666666,shet,0.6666666666666666,a01_soet.wav,medium
a01,3,koffert,0.2,gå fest,0.5714285714285714,gå fest,0.5714285714285714,a01_koffert.wav,medium
a01,3,skinke,0.2,sink!,0.3333333333333333,sink,0.3333333333333333,a01_skinke.wav,medium
a01,3,smør,0.5,snett,1.0,snett,1.0,a01_smoer.wav,medium
a01,3,søppel,0.0,sepert,0.6666666666666666,sepert,0.6666666666666666,a01_soeppel.wav,medium
a01,3,frø,0.3333333333333333,ja,1.0,ja,1.0,a01_froe.wav,medium
a01,2,briller,0.3333333333333333,veldig,0.8571428571428571,veldig,0.8571428571428571,a01_briller.wav,medium
a01,2,turn,0.6666666666666666,kyn?,1.0,kyn,0.75,a01_turn.wav,medium
a01,3,svart,0.25,svart,0.0,svart,0.0,a01_svart.wav,medium
a01,3,terning,0.2,tanning,0.2857142857142857,tanning,0.2857142857142857,a01_terning.wav,medium
a01,2,grave,0.4,"ja, vel?",1.2,ja vel,0.8,a01_grave.wav,medium
a01,4,pute,0.0,fyrt det,1.5,fyrt det,1.5,a01_pute.wav,medium
a01,2,troll,0.75,tø,0.8,tø,0.8,a01_troll.wav,medium
a01,3,dyne,0.25,din,0.5,din,0.5,a01_dyne.wav,medium
a01,2,krabbe,0.8,"ok, bra",0.8333333333333334,ok bra,0.8333333333333334,a01_krabbe.wav,medium
a01,4,artist,0.2,artist,0.0,artist,0.0,a01_artist.wav,medium
a01,4,lue,0.0,lue,0.0,lue,0.0,a01_lue.wav,medium
a01,2,frakk,0.5,slakke,0.6,slakke,0.6,a01_frakk.wav,medium
a01,3,sju,1.0,si,0.6666666666666666,si,0.6666666666666666,a01_sju.wav,medium
a01,3,blyant,0.5,blir det?,1.0,blir det,0.8333333333333334,a01_blyant.wav,medium
a01,4,skitten,0.25,sitten,0.14285714285714285,sitten,0.14285714285714285,a01_skitten.wav,medium
a01,3,start,0.25,start!,0.2,start,0.0,a01_start.wav,medium
a01,2,brød,0.6666666666666666,hvorfor?,1.75,hvorfor,1.5,a01_broed.wav,medium
