id,global_score,target_word,PER,transcribed_word,CER,transcribed_word_striped,striped_CER,file_name,model_name
a01,4,artist,0.2, Artist.,0.2857142857142857,artist,0.0,a01_artist.wav,nb-whisper-base
a01,2,plystre,0.42857142857142855, Prøv.,1.4,prøv,0.8571428571428571,a01_plystre.wav,nb-whisper-base
a01,4,port,0.3333333333333333, Fot.,0.75,fot,0.5,a01_port.wav,nb-whisper-base
a01,2,premie,0.5, Tror jeg det.,0.7692307692307693,tror jeg det,1.5,a01_premie.wav,nb-whisper-base
a01,3,prins,0.2, Prins.,0.3333333333333333,prins,0.0,a01_prins.wav,nb-whisper-base
a01,4,pute,0.0, Pete.,0.6,pete,0.25,a01_pute.wav,nb-whisper-base
a01,3,rød,0.5, Bø.,0.6666666666666666,bø,0.6666666666666666,a01_roed.wav,nb-whisper-base
a01,1,rund,1.0, Hva da?,0.8571428571428571,hva da,1.25,a01_rund.wav,nb-whisper-base
a01,3,sjakk,0.3333333333333333, Shaggi.,0.8571428571428571,shaggi,0.8,a01_sjakk.wav,nb-whisper-base
a01,4,sjiraff,0.2, Se opp.,1.0,se opp,0.8571428571428571,a01_sjiraff.wav,nb-whisper-base
a01,4,sjø,0.5, K.,1.5,k,1.0,a01_sjoe.wav,nb-whisper-base
a01,3,sju,1.0, Hm.,1.0,hm,1.0,a01_sju.wav,nb-whisper-base
a01,5,ski,0.0, Ski.,0.5,ski,0.0,a01_ski.wav,nb-whisper-base
a01,2,skilpadde,0.5714285714285714, Sildpel.,0.875,sildpel,0.5555555555555556,a01_skilpadde.wav,nb-whisper-base
a01,3,skinke,0.2, Sinke...,0.625,sinke,0.16666666666666666,a01_skinke.wav,nb-whisper-base
a01,2,skip,0.6666666666666666, Svev.,1.0,svev,0.75,a01_skip.wav,nb-whisper-base
a01,4,skitten,0.25, Sittel.,0.5714285714285714,sittel,0.2857142857142857,a01_skitten.wav,nb-whisper-base
a01,4,skive,0.0, Si det.,0.8571428571428571,si det,0.8,a01_skive.wav,nb-whisper-base
a01,5,pluss,0.0, Please?,0.7142857142857143,please,0.6,a01_pluss.wav,nb-whisper-base
a01,3,skjema,0.25, Sema.,0.8,sema,0.3333333333333333,a01_skjema.wav,nb-whisper-base
a01,2,plaster,0.42857142857142855, Blås i det.,0.7272727272727273,blås i det,1.0,a01_plaster.wav,nb-whisper-base
a01,2,planke,0.5," Ja, k-e?",0.75,ja k-e,0.6666666666666666,a01_planke.wav,nb-whisper-base
a01,3,krykke,0.2, Krikke.,0.4285714285714285,krikke,0.16666666666666666,a01_krykke.wav,nb-whisper-base
a01,4,ku,0.5, Ok.,0.6666666666666666,ok,1.0,a01_ku.wav,nb-whisper-base
a01,3,kurv,0.25, Du?,1.0,du,0.75,a01_kurv.wav,nb-whisper-base
a01,1,kvart,0.75, Akkurat.,0.625,akkurat,0.8,a01_kvart.wav,nb-whisper-base
a01,4,kvern,0.0, Takk.,1.0,takk,1.0,a01_kvern.wav,nb-whisper-base
a01,5,løpe,0.0, Løpe.,0.4,løpe,0.0,a01_loepe.wav,nb-whisper-base
a01,1,løve,1.0, Ja?,1.3333333333333333,ja,1.0,a01_loeve.wav,nb-whisper-base
a01,5,lue,0.0, Lue.,0.5,lue,0.0,a01_lue.wav,nb-whisper-base
a01,4,lyn,0.0, Lim.,1.0,lim,0.6666666666666666,a01_lyn.wav,nb-whisper-base
a01,4,lys,0.0, Lys.,0.5,lys,0.0,a01_lys.wav,nb-whisper-base
a01,3,lytte,0.25, Ligge.,0.8333333333333334,ligge,0.6,a01_lytte.wav,nb-whisper-base
a01,1,munn,0.6666666666666666, Mjørn.,0.8333333333333334,mjørn,0.75,a01_munn.wav,nb-whisper-base
a01,3,mus,0.3333333333333333, Nis?,0.75,nis,0.6666666666666666,a01_mus.wav,nb-whisper-base
a01,4,nøkkel,0.2, Nøkkel.,0.2857142857142857,nøkkel,0.0,a01_noekkel.wav,nb-whisper-base
a01,2,ødelagt,0.42857142857142855," Ja, adle.",0.8888888888888888,ja adle,1.0,a01_oedelagt.wav,nb-whisper-base
a01,2,øre,0.6666666666666666, Ere.,0.5,ere,0.3333333333333333,a01_oere.wav,nb-whisper-base
a01,4,ørn,0.5, Er den...?,0.8,er den,1.3333333333333333,a01_oern.wav,nb-whisper-base
a01,3,plante,0.16666666666666666, Plantre.,0.375,plantre,0.16666666666666666,a01_plante.wav,nb-whisper-base
a01,2,kropp,0.5, Kva?,1.25,kva,0.8,a01_kropp.wav,nb-whisper-base
a01,2,skjerf,0.75, Se opp.,1.0,se opp,0.8333333333333334,a01_skjerf.wav,nb-whisper-base
a01,3,skjørt,0.6666666666666666, Kjeks.,1.0,kjeks,0.6666666666666666,a01_skjoert.wav,nb-whisper-base
a01,4,svømme,0.0, Svømme?,0.2857142857142857,svømme,0.0,a01_svoemme.wav,nb-whisper-base
a01,4,syk,0.3333333333333333, Ski.,1.0,ski,0.6666666666666666,a01_syk.wav,nb-whisper-base
a01,4,sykkel,0.2, Sykkel.,0.2857142857142857,sykkel,0.0,a01_sykkel.wav,nb-whisper-base
a01,4,synge,0.0, Synge.,0.3333333333333333,synge,0.0,a01_synge.wav,nb-whisper-base
a01,2,tårn,0.6666666666666666, Hvem?,1.0,hvem,1.0,a01_taarn.wav,nb-whisper-base
a01,3,terning,0.2, Terning.,0.25,terning,0.0,a01_terning.wav,nb-whisper-base
a01,1,tjern,1.0, Sang?,1.0,sang,1.0,a01_tjern.wav,nb-whisper-base
a01,5,torne,0.0, Tone...,0.7142857142857143,tone,0.2,a01_torne.wav,nb-whisper-base
a01,2,tralle,0.4, Tørre?,1.0,tørre,0.6666666666666666,a01_tralle.wav,nb-whisper-base
a01,3,trapp,0.25, Klepp.,0.6666666666666666,klepp,0.6,a01_trapp.wav,nb-whisper-base
a01,2,tre,0.6666666666666666, Kea.,1.0,kea,1.0,a01_tre.wav,nb-whisper-base
a01,2,troll,0.75, To.,1.3333333333333333,to,0.6,a01_troll.wav,nb-whisper-base
a01,3,trylle,0.2, Prylle.,0.2857142857142857,prylle,0.16666666666666666,a01_trylle.wav,nb-whisper-base
a01,2,turn,0.6666666666666666, King?,1.0,king,1.0,a01_turn.wav,nb-whisper-base
a01,3,tynn,0.3333333333333333, Pin?,0.75,pin,0.75,a01_tynn.wav,nb-whisper-base
a01,4,ugle,0.25, Ydle.,0.6,ydle,0.5,a01_ugle.wav,nb-whisper-base
a01,2,vindu,0.4, Inge.,1.0,inge,0.6,a01_vindu.wav,nb-whisper-base
a01,4,svart,0.25, Svett.,0.6666666666666666,svett,0.4,a01_svart.wav,nb-whisper-base
a01,3,skjerm,0.5, Selv.,1.2,selv,0.6666666666666666,a01_skjerm.wav,nb-whisper-base
a01,5,stupe,0.0, Stupe.,0.3333333333333333,stupe,0.0,a01_stupe.wav,nb-whisper-base
a01,3,stjerne,0.3333333333333333, Stjerne?,0.25,stjerne,0.0,a01_stjerne.wav,nb-whisper-base
a01,5,skjorte,0.0, Sorte.,0.6666666666666666,sorte,0.2857142857142857,a01_skjorte.wav,nb-whisper-base
a01,3,skøyter,0.2, Skjegget.,0.7777777777777778,skjegget,0.7142857142857143,a01_skoeyter.wav,nb-whisper-base
a01,3,skulder,0.14285714285714285, Skulle det?,0.5454545454545454,skulle det,0.5714285714285714,a01_skulder.wav,nb-whisper-base
a01,3,sky,0.5, Ski.,0.75,ski,0.3333333333333333,a01_sky.wav,nb-whisper-base
a01,2,smart,0.5, Smooths.,0.75,smooths,0.8,a01_smart.wav,nb-whisper-base
a01,3,smerte,0.4, Smatte?,0.5714285714285714,smatte,0.3333333333333333,a01_smerte.wav,nb-whisper-base
